tag,stemtag,sp,quadrat,survey.ID,exactdate,measure,codes,notes,field.recorders,data.enter,location
122427,1,qual,1227,2014.06,6/10/2014,98.17,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
122482,1,litu,1228,2014.06,6/10/2014,29.78,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
130838,1,litu,1305,2014.06,6/10/2014,84.38,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
131087,1,quru,1310,2014.06,6/10/2014,91.7,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
131239,1,quru,1314,2014.06,6/10/2014,110.76,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
132077,1,qual,1319,2014.06,6/10/2014,107.85,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
132539,1,litu,1331,2014.06,6/10/2014,64.4,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
140751,1,quru,1408,2014.06,6/10/2014,84.73,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
140825,1,litu,1411,2014.06,6/10/2014,86.36,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
142380,1,qual,1425,2014.06,6/10/2014,89.18,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
142729,1,litu,1431,2014.06,6/10/2014,29.61,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
160910,1,litu,1607,2014.06,6/10/2014,149.1,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
160985,1,litu,1612,2014.06,6/10/2014,74.29,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
162439,1,quru,1627,2014.06,6/10/2014,101.54,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
162543,1,qual,1627,2014.06,6/10/2014,37.91,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
172202,1,quru,1717,2014.06,6/10/2014,48.3,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
172203,1,qual,1717,2014.06,6/10/2014,105.52,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
172255,1,qual,1720,2014.06,6/10/2014,46.8,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
172470,1,quru,1728,2014.06,6/10/2014,130.59,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
172499,1,qual,1730,2014.06,6/10/2014,87.76,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
181030,1,qual,1816,2014.06,6/10/2014,66.02,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
190067,1,litu,1902,2014.06,6/10/2014,60.1,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
190413,1,litu,1904,2014.06,6/10/2014,105.43,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
190694,1,quru,1909,2014.06,6/10/2014,54.95,,loose band in 6/10/2014,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
190838,1,quru,1916,2014.06,6/10/2014,93.1,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
192244,1,qual,1919,2014.06,6/10/2014,121.81,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
192437,1,litu,1925,2014.06,6/10/2014,107.25,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
192466,1,quru,1926,2014.06,6/10/2014,135.87,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
192484,1,quru,1926,2014.06,6/10/2014,134.59,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
192542,1,litu,1929,2014.06,6/10/2014,49.75,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
192544,1,litu,1929,2014.06,6/10/2014,55.64,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
192560,1,qual,1930,2014.06,6/10/2014,56.54,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
192619,1,quru,1926,2014.06,6/10/2014,68.87,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
200142,1,litu,2002,2014.06,6/10/2014,61.17,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
200551,1,litu,2005,2014.06,6/10/2014,58.81,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
202072,1,qual,2020,2014.06,6/10/2014,114.24,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
202215,1,qual,2017,2014.06,6/10/2014,62.13,,,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",
